city,timestamp,temperature,season
Dubai,2011-03-27,29.87840953135467,spring
Dubai,2011-03-28,33.47628615809438,spring
Dubai,2011-03-29,32.38673975389286,spring
Dubai,2011-03-30,25.22509014260119,spring
Dubai,2011-03-31,24.591686541773797,spring
Dubai,2011-04-01,25.9186228797504,spring
Dubai,2011-04-02,23.420159842699842,spring
Dubai,2011-04-03,29.784834946874355,spring
Dubai,2011-04-04,38.254615803640505,spring
Dubai,2011-04-05,28.251999665024886,spring
Dubai,2011-04-06,34.461551298900105,spring
Dubai,2011-04-07,31.10859399692638,spring
Dubai,2011-04-08,37.91173966709969,spring
Dubai,2011-04-09,30.706664182335086,spring
Dubai,2011-04-10,32.47775747226078,spring
Dubai,2011-04-11,33.17586866794538,spring
Dubai,2011-04-12,27.836616425065966,spring
Dubai,2011-04-13,26.64018628498122,spring
Dubai,2011-04-14,29.597639773445454,spring
Dubai,2011-04-15,34.547669169121924,spring
Dubai,2011-04-16,28.787879852563737,spring
Dubai,2011-04-17,27.867946540895897,spring
Dubai,2011-04-18,24.361917045741333,spring
Dubai,2011-04-19,26.173530929133022,spring
Dubai,2011-04-20,27.610123032629186,spring
Dubai,2011-04-21,38.493644181057135,spring
Dubai,2011-04-22,23.39061582878717,spring
Dubai,2011-04-23,38.48470059424886,spring
Dubai,2011-04-24,31.303439261415637,spring
Dubai,2011-04-25,29.53420219909802,spring
Dubai,2011-04-26,30.63566496619884,spring
Dubai,2011-04-27,29.2851390237472,spring
Dubai,2011-04-28,36.555251881134005,spring
Dubai,2011-04-29,30.53438683821059,spring
Dubai,2011-04-30,30.757344854056143,spring
Dubai,2011-05-01,30.951434838257477,spring
Dubai,2011-05-02,30.52542658695397,spring
Dubai,2011-05-03,14.15876883665971,spring
Dubai,2011-05-04,24.26411609493493,spring
Dubai,2011-05-05,30.02170518217629,spring
Dubai,2011-05-06,24.08367284948924,spring
Dubai,2011-05-07,28.267948174665484,spring
Dubai,2011-05-08,32.83858972152736,spring
Dubai,2011-05-09,23.938589959942387,spring
Dubai,2011-05-10,31.45565910722544,spring
Dubai,2011-05-11,25.10240542495685,spring
Dubai,2011-05-12,25.599829943474816,spring
Dubai,2011-05-13,28.272223874911933,spring
Dubai,2011-05-14,37.61605254034308,spring
Dubai,2011-05-15,27.247214515069423,spring
Dubai,2011-05-16,28.67817601311182,spring
Dubai,2011-05-17,27.594982151799446,spring
Dubai,2011-05-18,30.92500978533766,spring
Dubai,2011-05-19,25.88326831484052,spring
Dubai,2011-05-20,27.523362751293593,spring
Dubai,2011-05-21,26.480569032786114,spring
Dubai,2011-05-22,27.72555803823554,spring
Dubai,2011-05-23,27.505261324649116,spring
Dubai,2011-05-24,23.01201408351904,spring
Dubai,2011-05-25,28.039802543780908,spring
Dubai,2011-05-26,27.78119044676125,spring
Dubai,2011-05-27,30.507792301839732,spring
Dubai,2011-05-28,23.21307359735969,spring
Dubai,2011-05-29,29.466090065079875,spring
Dubai,2011-05-30,37.555657082533,spring
Dubai,2011-05-31,26.950621570184268,spring
Dubai,2011-06-01,41.74913574730973,summer
Dubai,2011-06-02,32.21052895921381,summer
Dubai,2011-06-03,45.043125216978375,summer
Dubai,2011-06-04,36.35980334158996,summer
Dubai,2011-06-05,34.03267347410529,summer
Dubai,2011-06-06,37.45717795518095,summer
Dubai,2011-06-07,33.871620445839795,summer
Dubai,2011-06-08,36.41518295857385,summer
Dubai,2011-06-09,35.10367472870145,summer
Dubai,2011-06-10,47.6341571871874,summer
Dubai,2011-06-11,38.46477556112203,summer
Dubai,2011-06-12,40.708883876409075,summer
Dubai,2011-06-13,41.23317279842442,summer
Dubai,2011-06-14,32.31380865658159,summer
Dubai,2011-06-15,33.962598341209166,summer
Dubai,2011-06-16,45.22708455275946,summer
Dubai,2011-06-17,31.828538210814745,summer
Dubai,2011-06-18,42.58667845222102,summer
Dubai,2011-06-19,41.11866995854581,summer
Dubai,2011-06-20,41.16322321775889,summer
Dubai,2011-06-21,42.662603800193025,summer
Dubai,2011-06-22,38.55129688989828,summer
Dubai,2011-06-23,40.40968142493948,summer
Dubai,2011-06-24,34.94342484046526,summer
Dubai,2011-06-25,40.87274713095993,summer
Dubai,2011-06-26,34.19556190855835,summer
Dubai,2011-06-27,41.39764605888202,summer
Dubai,2011-06-28,38.09523622978235,summer
Dubai,2011-06-29,37.64612990058842,summer
Dubai,2011-06-30,39.01813029409707,summer
Dubai,2011-07-01,42.62520466130543,summer
Dubai,2011-07-02,42.23249169447324,summer
Dubai,2011-07-03,41.706504875563354,summer
Dubai,2011-07-04,36.93692245958212,summer
Dubai,2011-07-05,37.2202075560603,summer
Dubai,2011-07-06,51.13078485333974,summer
Dubai,2011-07-07,37.22688363967312,summer
Dubai,2011-07-08,41.61486221109498,summer
Dubai,2011-07-09,40.54834641701014,summer
Dubai,2011-07-10,39.52459159183097,summer
Dubai,2011-07-11,37.35334090432352,summer
Dubai,2011-07-12,45.282024485781534,summer
Dubai,2011-07-13,40.55808717854555,summer
Dubai,2011-07-14,36.80861534015843,summer
Dubai,2011-07-15,44.410240660887034,summer
Dubai,2011-07-16,45.6583633427167,summer
Dubai,2011-07-17,38.82287948647344,summer
Dubai,2011-07-18,33.802392987150455,summer
Dubai,2011-07-19,46.06348331124993,summer
Dubai,2011-07-20,45.01265503453042,summer
Dubai,2011-07-21,42.177800260384274,summer
Dubai,2011-07-22,38.84303779773849,summer
Dubai,2011-07-23,46.019533613607535,summer
Dubai,2011-07-24,37.73361073548977,summer
Dubai,2011-07-25,37.52793041844299,summer
Dubai,2011-07-26,35.923399565258435,summer
Dubai,2011-07-27,31.86084831776931,summer
Dubai,2011-07-28,37.524884956222316,summer
Dubai,2011-07-29,42.71325089665879,summer
Dubai,2011-07-30,43.55505117475551,summer
Dubai,2011-07-31,41.46068810549513,summer
Dubai,2011-08-01,34.176441513808044,summer
Dubai,2011-08-02,43.74060087666571,summer
Dubai,2011-08-03,34.35739493833164,summer
Dubai,2011-08-04,34.75941775686591,summer
Dubai,2011-08-05,37.943526505488684,summer
Dubai,2011-08-06,36.25673268918098,summer
Dubai,2011-08-07,40.013297540073246,summer
Dubai,2011-08-08,34.50479192875264,summer
Dubai,2011-08-09,37.11008327791151,summer
Dubai,2011-08-10,40.87295951154195,summer
Dubai,2011-08-11,40.29266349492674,summer
Dubai,2011-08-12,35.560528016679484,summer
Dubai,2011-08-13,35.38968080853262,summer
Dubai,2011-08-14,36.767732840124154,summer
Dubai,2011-08-15,40.67366961475493,summer
Dubai,2011-08-16,41.131538540850414,summer
Dubai,2011-08-17,39.74878549616276,summer
Dubai,2011-08-18,47.77827727367124,summer
Dubai,2011-08-19,34.79722878530726,summer
Dubai,2011-08-20,37.16977314874731,summer
Dubai,2011-08-21,44.37372163051678,summer
Dubai,2011-08-22,43.1435420369561,summer
Dubai,2011-08-23,45.71932894802351,summer
Dubai,2011-08-24,38.7673802772682,summer
Dubai,2011-08-25,36.06148098492933,summer
Dubai,2011-08-26,40.16634336059689,summer
Dubai,2011-08-27,37.913506791060065,summer
Dubai,2011-08-28,33.73118294271562,summer
Dubai,2011-08-29,36.25835995011446,summer
Dubai,2011-08-30,47.015510556458935,summer
Dubai,2011-08-31,44.43632036490147,summer
Dubai,2011-09-01,27.00338974127872,autumn
Dubai,2011-09-02,19.056861335248264,autumn
Dubai,2011-09-03,25.231854441520984,autumn
Dubai,2011-09-04,34.79756639319209,autumn
Dubai,2011-09-05,25.766909523447715,autumn
Dubai,2011-09-06,42.42283612097434,autumn
Dubai,2011-09-07,27.303868145389774,autumn
Dubai,2011-09-08,28.066895362666955,autumn
Dubai,2011-09-09,30.51854105786094,autumn
Dubai,2011-09-10,33.47157908123589,autumn
Dubai,2011-09-11,28.32530983034783,autumn
Dubai,2011-09-12,23.626700082928874,autumn
Dubai,2011-09-13,28.630686338423175,autumn
Dubai,2011-09-14,36.19604145038606,autumn
Dubai,2011-09-15,30.878901754200083,autumn
Dubai,2011-09-16,32.90586778131633,autumn
Dubai,2011-09-17,26.917850265341812,autumn
Dubai,2011-09-18,32.71373105667731,autumn
Dubai,2011-09-19,27.18863090083163,autumn
Dubai,2011-09-20,24.791294311089025,autumn
Dubai,2011-09-21,29.8285751247962,autumn
Dubai,2011-09-22,27.79328502465308,autumn
Dubai,2011-09-23,30.88265839643049,autumn
Dubai,2011-09-24,16.465385767059395,autumn
Dubai,2011-09-25,37.02607982854069,autumn
Dubai,2011-09-26,31.794887176918706,autumn
Dubai,2011-09-27,31.296457677224737,autumn
Dubai,2011-09-28,31.148602467028123,autumn
Dubai,2011-09-29,22.565896139038408,autumn
Dubai,2011-09-30,34.88429186031132,autumn
Dubai,2011-10-01,37.2718159283424,autumn
Dubai,2011-10-02,32.523576289893484,autumn
Dubai,2011-10-03,39.617630675642786,autumn
Dubai,2011-10-04,35.76361308360467,autumn
Dubai,2011-10-05,38.53523047552301,autumn
Dubai,2011-10-06,36.041861473064934,autumn
Dubai,2011-10-07,28.166066112133613,autumn
Dubai,2011-10-08,27.89011584704617,autumn
Dubai,2011-10-09,35.21577333066862,autumn
Dubai,2011-10-10,33.48132291437267,autumn
Dubai,2011-10-11,33.26901458428237,autumn
Dubai,2011-10-12,31.52879665869754,autumn
Dubai,2011-10-13,30.80727662365065,autumn
Dubai,2011-10-14,28.493435822550392,autumn
Dubai,2011-10-15,33.98002005009266,autumn
Dubai,2011-10-16,31.463328601071773,autumn
Dubai,2011-10-17,35.24852310891623,autumn
Dubai,2011-10-18,27.965547685468646,autumn
Dubai,2011-10-19,27.8186913361746,autumn
Dubai,2011-10-20,26.358504205413634,autumn
Dubai,2011-10-21,31.57397111120321,autumn
Dubai,2011-10-22,38.69828815733918,autumn
Dubai,2011-10-23,39.75382050109766,autumn
Dubai,2011-10-24,33.132037850522835,autumn
Dubai,2011-10-25,27.4772995765615,autumn
Dubai,2011-10-26,27.602059956262604,autumn
Dubai,2011-10-27,29.177337555600698,autumn
Dubai,2011-10-28,35.00975580399266,autumn
Dubai,2011-10-29,22.848447502266808,autumn
Dubai,2011-10-30,31.974493113667762,autumn
Dubai,2011-10-31,24.27516387188394,autumn
Dubai,2011-11-01,27.635820192041304,autumn
Dubai,2011-11-02,25.61920240251995,autumn
Dubai,2011-11-03,27.90762002353229,autumn
Dubai,2011-11-04,24.05615850750642,autumn
Dubai,2011-11-05,38.51020144266574,autumn
Dubai,2011-11-06,29.514832734969605,autumn
Dubai,2011-11-07,24.53843749861256,autumn
Dubai,2011-11-08,29.54519079857998,autumn
Dubai,2011-11-09,31.634713694189017,autumn
Dubai,2011-11-10,25.775670691154673,autumn
Dubai,2011-11-11,30.16927378673963,autumn
Dubai,2011-11-12,27.75776794935068,autumn
Dubai,2011-11-13,25.86775832000344,autumn
Dubai,2011-11-14,28.876788407727,autumn
Dubai,2011-11-15,35.2265568557497,autumn
Dubai,2011-11-16,35.020742483945874,autumn
Dubai,2011-11-17,23.350923675511872,autumn
Dubai,2011-11-18,37.97530031931552,autumn
Dubai,2011-11-19,28.265403966451508,autumn
Dubai,2011-11-20,29.933325805136214,autumn
Dubai,2011-11-21,29.056268578777505,autumn
Dubai,2011-11-22,22.72708744113222,autumn
Dubai,2011-11-23,31.05485071273987,autumn
Dubai,2011-11-24,31.196312996686796,autumn
Dubai,2011-11-25,31.79952035378616,autumn
Dubai,2011-11-26,22.297570806359186,autumn
Dubai,2011-11-27,32.40423411610466,autumn
Dubai,2011-11-28,35.78456425620868,autumn
Dubai,2011-11-29,35.05143109826054,autumn
Dubai,2011-11-30,24.18132605361331,autumn
Dubai,2011-12-01,23.9888368503463,winter
Dubai,2011-12-02,28.474268742010253,winter
Dubai,2011-12-03,10.43665501269998,winter
Dubai,2011-12-04,17.598420326971866,winter
Dubai,2011-12-05,21.163203873542475,winter
Dubai,2011-12-06,22.47560112577498,winter
Dubai,2011-12-07,24.738829216334054,winter
Dubai,2011-12-08,23.397272347740675,winter
Dubai,2011-12-09,26.27220859143378,winter
Dubai,2011-12-10,21.80846158689519,winter
Dubai,2011-12-11,29.317944595097387,winter
Dubai,2011-12-12,17.00698141079583,winter
Dubai,2011-12-13,13.95211279472029,winter
Dubai,2011-12-14,20.145475749617958,winter
Dubai,2011-12-15,15.435328227170897,winter
Dubai,2011-12-16,23.95739189903905,winter
Dubai,2011-12-17,25.221108869939684,winter
Dubai,2011-12-18,18.031444286294942,winter
Dubai,2011-12-19,16.83712452400089,winter
Dubai,2011-12-20,21.403389742097264,winter
Dubai,2011-12-21,25.426573255607035,winter
Dubai,2011-12-22,18.479793576662683,winter
Dubai,2011-12-23,18.09891448396101,winter
Dubai,2011-12-24,17.742923906779964,winter
Dubai,2011-12-25,16.242708531561945,winter
Dubai,2011-12-26,16.05440534608472,winter
Dubai,2011-12-27,22.10822486461148,winter
Dubai,2011-12-28,16.65830625850296,winter
Dubai,2011-12-29,18.315364941354822,winter
Dubai,2011-12-30,19.680029023781604,winter
Dubai,2011-12-31,20.10540209353522,winter
Dubai,2012-01-01,14.85169039786098,winter
Dubai,2012-01-02,8.044947285394816,winter
Dubai,2012-01-03,22.746711928765947,winter
Dubai,2012-01-04,17.26439804860798,winter
Dubai,2012-01-05,9.389353231576223,winter
Dubai,2012-01-06,30.812540087427347,winter
Dubai,2012-01-07,13.83494087656974,winter
Dubai,2012-01-08,19.361959811597362,winter
Dubai,2012-01-09,18.781812916785576,winter
Dubai,2012-01-10,11.897732325933514,winter
Dubai,2012-01-11,7.861303699630762,winter
Dubai,2012-01-12,21.53238425637261,winter
Dubai,2012-01-13,20.68119569288075,winter
Dubai,2012-01-14,25.360169777392457,winter
Dubai,2012-01-15,9.413514273163845,winter
Dubai,2012-01-16,9.155421800471766,winter
Dubai,2012-01-17,15.92819624917942,winter
Dubai,2012-01-18,17.95786694130624,winter
Dubai,2012-01-19,24.43189522696675,winter
Dubai,2012-01-20,21.112448906270735,winter
Dubai,2012-01-21,19.55392950597132,winter
Dubai,2012-01-22,24.165890511160796,winter
Dubai,2012-01-23,8.090502881672005,winter
Dubai,2012-01-24,21.970471898269277,winter
Dubai,2012-01-25,16.518957977039182,winter
Dubai,2012-01-26,22.137893065212698,winter
Dubai,2012-01-27,14.258339676047768,winter
Dubai,2012-01-28,24.09494774458984,winter
Dubai,2012-01-29,22.415723340840415,winter
Dubai,2012-01-30,10.727597234611338,winter
Dubai,2012-01-31,25.669698356799966,winter
Dubai,2012-02-01,20.35414698685967,winter
Dubai,2012-02-02,17.258165153419707,winter
Dubai,2012-02-03,20.89811788823356,winter
Dubai,2012-02-04,19.833821892898026,winter
Dubai,2012-02-05,13.588727714218365,winter
Dubai,2012-02-06,16.70723365681924,winter
Dubai,2012-02-07,17.55993503041689,winter
Dubai,2012-02-08,14.137690976665581,winter
Dubai,2012-02-09,20.294420692806597,winter
Dubai,2012-02-10,25.443044894211184,winter
Dubai,2012-02-11,24.267427894473037,winter
Dubai,2012-02-12,20.10378504002113,winter
Dubai,2012-02-13,29.7611324136658,winter
Dubai,2012-02-14,20.796583375645007,winter
Dubai,2012-02-15,13.646827760546863,winter
Dubai,2012-02-16,22.257616902062736,winter
Dubai,2012-02-17,19.136060097001735,winter
Dubai,2012-02-18,26.902333108979665,winter
Dubai,2012-02-19,16.444397620078078,winter
Dubai,2012-02-20,17.735346300993765,winter
Dubai,2012-02-21,29.88264045100511,winter
Dubai,2012-02-22,13.980906089265076,winter
Dubai,2012-02-23,16.42879101029344,winter
Dubai,2012-02-24,17.79857911924505,winter
Dubai,2012-02-25,25.809707066310903,winter
Dubai,2012-02-26,19.1248670330546,winter
Dubai,2012-02-27,24.973560732265994,winter
Dubai,2012-02-28,18.18390836595695,winter
Dubai,2012-02-29,24.682855044750937,winter
Dubai,2012-03-01,30.194322031602788,spring
Dubai,2012-03-02,39.364542273355504,spring
Dubai,2012-03-03,39.024778139288735,spring
Dubai,2012-03-04,37.402258216588905,spring
Dubai,2012-03-05,33.34741204133243,spring
Dubai,2012-03-06,30.520250827359327,spring
Dubai,2012-03-07,32.29518084669122,spring
Dubai,2012-03-08,35.98084388645186,spring
Dubai,2012-03-09,30.793226099637426,spring
Dubai,2012-03-10,27.52787463172563,spring
Dubai,2012-03-11,30.33031712815626,spring
Dubai,2012-03-12,29.084317847212468,spring
Dubai,2012-03-13,21.54938629425625,spring
Dubai,2012-03-14,23.238507794541583,spring
Dubai,2012-03-15,31.665067251608125,spring
Dubai,2012-03-16,32.830520333952855,spring
Dubai,2012-03-17,25.521210509328185,spring
Dubai,2012-03-18,27.611566316162055,spring
Dubai,2012-03-19,35.998463303407675,spring
Dubai,2012-03-20,31.105393916512142,spring
Dubai,2012-03-21,31.942276024357636,spring
Dubai,2012-03-22,28.596738116669158,spring
Dubai,2012-03-23,32.4334796249017,spring
Dubai,2012-03-24,24.624182796256584,spring
Dubai,2012-03-25,27.54901279178258,spring
Dubai,2012-03-26,31.88374690131832,spring
Dubai,2012-03-27,30.89122229239269,spring
Dubai,2012-03-28,35.82141563997395,spring
Dubai,2012-03-29,34.14421531081307,spring
Dubai,2012-03-30,31.593279199751457,spring
Dubai,2012-03-31,31.11883392032193,spring
Dubai,2012-04-01,32.03510418730967,spring
Dubai,2012-04-02,32.573519280733095,spring
Dubai,2012-04-03,26.50560026820884,spring
Dubai,2012-04-04,25.14311968394816,spring
Dubai,2012-04-05,23.473529750623282,spring
Dubai,2012-04-06,36.33657042709115,spring
Dubai,2012-04-07,41.2466920363314,spring
Dubai,2012-04-08,30.946344806973382,spring
Dubai,2012-04-09,29.984058220828114,spring
Dubai,2012-04-10,24.832348365522652,spring
Dubai,2012-04-11,35.75937945223974,spring
Dubai,2012-04-12,26.788024588730764,spring
Dubai,2012-04-13,36.65518076776837,spring
Dubai,2012-04-14,28.47359256200572,spring
Dubai,2012-04-15,26.269758068626622,spring
Dubai,2012-04-16,33.516707338230205,spring
Dubai,2012-04-17,29.318377438925534,spring
Dubai,2012-04-18,28.881054256043825,spring
Dubai,2012-04-19,33.74197481047273,spring
Dubai,2012-04-20,38.348764325795145,spring
Dubai,2012-04-21,32.689252326740345,spring
Dubai,2012-04-22,34.03677216162366,spring
Dubai,2012-04-23,34.642765746721,spring
Dubai,2012-04-24,24.306196786943097,spring
Dubai,2012-04-25,26.929696886467855,spring
Dubai,2012-04-26,30.960656794425837,spring
Dubai,2012-04-27,33.43162248315909,spring
Dubai,2012-04-28,26.424342641987316,spring
Dubai,2012-04-29,35.80537420835529,spring
Dubai,2012-04-30,42.57538084575394,spring
Dubai,2012-05-01,21.58474660534696,spring
Dubai,2012-05-02,34.046165336168464,spring
Dubai,2012-05-03,23.742339439584008,spring
Dubai,2012-05-04,37.07347841056717,spring
Dubai,2012-05-05,37.36582833374736,spring
Dubai,2012-05-06,24.504952318200292,spring
Dubai,2012-05-07,31.76496847217364,spring
Dubai,2012-05-08,27.892392351964503,spring
Dubai,2012-05-09,27.800793772531662,spring
Dubai,2012-05-10,25.67367237059372,spring
Dubai,2012-05-11,27.708722701300463,spring
Dubai,2012-05-12,26.85865711311092,spring
Dubai,2012-05-13,34.45959483043493,spring
Dubai,2012-05-14,22.278260935550083,spring
Dubai,2012-05-15,37.39077328078171,spring
Dubai,2012-05-16,36.590540630282746,spring
Dubai,2012-05-17,28.7921672520106,spring
Dubai,2012-05-18,42.280434087435914,spring
Dubai,2012-05-19,34.00681841647262,spring
Dubai,2012-05-20,29.225857188180857,spring
Dubai,2012-05-21,18.30057841172784,spring
Dubai,2012-05-22,29.49076938484054,spring
Dubai,2012-05-23,35.13185140251025,spring
Dubai,2012-05-24,28.826706823589383,spring
Dubai,2012-05-25,25.543437192082813,spring
Dubai,2012-05-26,26.363566698963307,spring
Dubai,2012-05-27,37.74435971701301,spring
Dubai,2012-05-28,33.49830883134925,spring
Dubai,2012-05-29,27.712904778291414,spring
Dubai,2012-05-30,32.9098318320024,spring
Dubai,2012-05-31,25.184821965938557,spring
Dubai,2012-06-01,41.429137906917305,summer
Dubai,2012-06-02,31.428640124785588,summer
Dubai,2012-06-03,40.778270471849275,summer
Dubai,2012-06-04,37.020536883725256,summer
Dubai,2012-06-05,47.63289724624706,summer
Dubai,2012-06-06,36.188782797451424,summer
Dubai,2012-06-07,40.257063133637445,summer
Dubai,2012-06-08,36.575881735807194,summer
Dubai,2012-06-09,37.158985739047175,summer
Dubai,2012-06-10,39.67701111452388,summer
Dubai,2012-06-11,41.84370481429078,summer
Dubai,2012-06-12,39.09472141632733,summer
Dubai,2012-06-13,34.9893644670563,summer
Dubai,2012-06-14,49.63293393447415,summer
Dubai,2012-06-15,42.99683190117309,summer
Dubai,2012-06-16,29.309084544663847,summer
Dubai,2012-06-17,33.24634205069839,summer
Dubai,2012-06-18,31.498798811125937,summer
Dubai,2012-06-19,44.82898245509883,summer
Dubai,2012-06-20,50.15422709668411,summer
Dubai,2012-06-21,36.3500426768314,summer
Dubai,2012-06-22,47.40825007645544,summer
Dubai,2012-06-23,33.83062576871335,summer
Dubai,2012-06-24,43.678800061788564,summer
Dubai,2012-06-25,35.75572011145964,summer
Dubai,2012-06-26,32.526141844984565,summer
Dubai,2012-06-27,34.650939642994786,summer
Dubai,2012-06-28,38.33910735922712,summer
Dubai,2012-06-29,41.01826138047211,summer
Dubai,2012-06-30,36.85500038815699,summer
Dubai,2012-07-01,33.73740246639871,summer
Dubai,2012-07-02,32.00214851021158,summer
Dubai,2012-07-03,37.07133353979285,summer
Dubai,2012-07-04,40.341773150118115,summer
Dubai,2012-07-05,46.96499178816206,summer
Dubai,2012-07-06,47.54828055474691,summer
Dubai,2012-07-07,34.474899483120296,summer
Dubai,2012-07-08,41.729576820311294,summer
Dubai,2012-07-09,40.08434580178789,summer
Dubai,2012-07-10,39.285421770161165,summer
Dubai,2012-07-11,37.25519225554006,summer
Dubai,2012-07-12,36.33491519051924,summer
Dubai,2012-07-13,38.43825854187825,summer
Dubai,2012-07-14,41.28005188674161,summer
Dubai,2012-07-15,38.461759914438915,summer
Dubai,2012-07-16,39.66447213625357,summer
Dubai,2012-07-17,38.37041340958583,summer
Dubai,2012-07-18,39.96496367221084,summer
Dubai,2012-07-19,51.3553051526808,summer
Dubai,2012-07-20,43.52475896598166,summer
Dubai,2012-07-21,25.395858034842377,summer
Dubai,2012-07-22,44.09632495912288,summer
Dubai,2012-07-23,47.49395160466093,summer
Dubai,2012-07-24,41.5511333728752,summer
Dubai,2012-07-25,42.09308079730079,summer
Dubai,2012-07-26,44.60802830137642,summer
Dubai,2012-07-27,50.10239552590316,summer
Dubai,2012-07-28,40.467273144184595,summer
Dubai,2012-07-29,40.77587411252933,summer
Dubai,2012-07-30,45.49952755395812,summer
Dubai,2012-07-31,38.75575492763287,summer
Dubai,2012-08-01,39.73756701597595,summer
Dubai,2012-08-02,43.65235525307957,summer
Dubai,2012-08-03,43.560013644406766,summer
Dubai,2012-08-04,38.45300962447374,summer
Dubai,2012-08-05,44.153374086943714,summer
Dubai,2012-08-06,36.283502929082445,summer
Dubai,2012-08-07,40.10003476801582,summer
Dubai,2012-08-08,45.11270523402435,summer
Dubai,2012-08-09,34.65343516002922,summer
Dubai,2012-08-10,38.23492295005301,summer
Dubai,2012-08-11,42.55389500251594,summer
Dubai,2012-08-12,41.57944740655571,summer
Dubai,2012-08-13,43.019134063006746,summer
Dubai,2012-08-14,49.90191717600544,summer
Dubai,2012-08-15,43.89267062735905,summer
Dubai,2012-08-16,36.405366131481244,summer
Dubai,2012-08-17,33.23866324091585,summer
Dubai,2012-08-18,34.389818206705144,summer
Dubai,2012-08-19,33.99417054873246,summer
Dubai,2012-08-20,35.92312426278556,summer
Dubai,2012-08-21,43.60709258349779,summer
Dubai,2012-08-22,33.754817766441114,summer
Dubai,2012-08-23,32.51798086527597,summer
Dubai,2012-08-24,40.826280607637,summer
Dubai,2012-08-25,45.139050229491374,summer
Dubai,2012-08-26,45.287172783655244,summer
Dubai,2012-08-27,42.87299989752413,summer
Dubai,2012-08-28,39.13782044404672,summer
Dubai,2012-08-29,39.20014760741448,summer
Dubai,2012-08-30,39.110160205663256,summer
Dubai,2012-08-31,43.43910586460494,summer
Dubai,2012-09-01,22.92698006744768,autumn
Dubai,2012-09-02,25.697598389056186,autumn
Dubai,2012-09-03,39.75834653789443,autumn
Dubai,2012-09-04,29.134859702371912,autumn
Dubai,2012-09-05,28.000287614352814,autumn
Dubai,2012-09-06,36.75946874533837,autumn
Dubai,2012-09-07,33.578625565964174,autumn
Dubai,2012-09-08,28.575926493232863,autumn
Dubai,2012-09-09,25.34597904809936,autumn
Dubai,2012-09-10,28.044622183688926,autumn
Dubai,2012-09-11,29.10423410897046,autumn
Dubai,2012-09-12,40.744021491472786,autumn
Dubai,2012-09-13,32.578356752248375,autumn
Dubai,2012-09-14,37.82005396173529,autumn
Dubai,2012-09-15,32.01985092018382,autumn
Dubai,2012-09-16,31.475865975847984,autumn
Dubai,2012-09-17,24.196115519487613,autumn
Dubai,2012-09-18,39.08229385020515,autumn
Dubai,2012-09-19,17.780400937769034,autumn
Dubai,2012-09-20,37.73048340761541,autumn
Dubai,2012-09-21,23.133360061549375,autumn
Dubai,2012-09-22,25.836604386771537,autumn
Dubai,2012-09-23,29.040271293324125,autumn
Dubai,2012-09-24,28.952861989174778,autumn
Dubai,2012-09-25,40.105140501938294,autumn
Dubai,2012-09-26,25.226821245852033,autumn
Dubai,2012-09-27,24.95473949312976,autumn
Dubai,2012-09-28,27.93306071065405,autumn
Dubai,2012-09-29,32.16116836155754,autumn
Dubai,2012-09-30,33.84672487010542,autumn
Dubai,2012-10-01,24.573140563752553,autumn
Dubai,2012-10-02,31.41170661825731,autumn
Dubai,2012-10-03,32.08978640280083,autumn
Dubai,2012-10-04,27.290107779766682,autumn
Dubai,2012-10-05,30.74427593264404,autumn
Dubai,2012-10-06,27.141854205259506,autumn
Dubai,2012-10-07,30.781359370483834,autumn
Dubai,2012-10-08,35.18920373978621,autumn
Dubai,2012-10-09,34.54468893252279,autumn
Dubai,2012-10-10,32.22899328285245,autumn
Dubai,2012-10-11,26.57254738572896,autumn
Dubai,2012-10-12,36.992368069676424,autumn
Dubai,2012-10-13,35.121505451177214,autumn
Dubai,2012-10-14,32.12379687617969,autumn
Dubai,2012-10-15,22.201018633727656,autumn
Dubai,2012-10-16,27.213711466887716,autumn
Dubai,2012-10-17,22.336062769854973,autumn
Dubai,2012-10-18,29.552309417011006,autumn
Dubai,2012-10-19,33.948687265092076,autumn
Dubai,2012-10-20,28.359478974809438,autumn
Dubai,2012-10-21,30.851678383384407,autumn
Dubai,2012-10-22,33.95867122368625,autumn
Dubai,2012-10-23,30.794848688278456,autumn
Dubai,2012-10-24,20.121372258500458,autumn
Dubai,2012-10-25,22.173133038421362,autumn
Dubai,2012-10-26,29.817615885328628,autumn
Dubai,2012-10-27,35.911059537867395,autumn
Dubai,2012-10-28,35.10105796053519,autumn
Dubai,2012-10-29,35.43539626172444,autumn
Dubai,2012-10-30,31.172445528517343,autumn
Dubai,2012-10-31,34.101875463770966,autumn
Dubai,2012-11-01,37.467294932002055,autumn
Dubai,2012-11-02,33.88150143867957,autumn
Dubai,2012-11-03,22.352457985007874,autumn
Dubai,2012-11-04,38.622793279607045,autumn
Dubai,2012-11-05,38.814001000463314,autumn
Dubai,2012-11-06,26.66864626358086,autumn
Dubai,2012-11-07,23.239571949075458,autumn
Dubai,2012-11-08,28.022985046967516,autumn
Dubai,2012-11-09,26.10632853087705,autumn
Dubai,2012-11-10,24.254728069398336,autumn
Dubai,2012-11-11,21.965013982035767,autumn
Dubai,2012-11-12,27.99319458435435,autumn
Dubai,2012-11-13,32.745213010649415,autumn
Dubai,2012-11-14,27.244090997110085,autumn
Dubai,2012-11-15,41.77774795345228,autumn
Dubai,2012-11-16,26.435889682788556,autumn
